Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
5824195,22.03.2013,Undervisning,Assistent ,['assistent'],2
5824195,22.03.2013,Undervisning,Barnehage ,['barnehag'],3
5824195,22.03.2013,Undervisning,Er du vår nye barnehageassistent ,"['nye', 'barnehageassistent']",1
5824195,22.03.2013,Undervisning,Ledig fast stilling på ,"['led', 'fast', 'stilling']",2
5824195,22.03.2013,Undervisning, års avdeling med barn og voksne ,"['års', 'avdeling', 'barn', 'voksn']",0
5824195,22.03.2013,Undervisning,Den som får tilbud om stillingen må legge frem politiattest etter Lov om barnehager og Grunnskoleloven ,"['får', 'tilbud', 'stilling', 'må', 'legg', 'frem', 'politiattest', 'lov', 'barnehag', 'grunnskol']",3
5824195,22.03.2013,Undervisning, gjelder for barnehager og eventuelt skolepersonell ,"['gjeld', 'barnehag', 'eventuelt', 'skolepersonell']",2
5824195,22.03.2013,Undervisning,Barnehagene har felles visjon virksomhetsplan og serviceerklæring ,"['barnehag', 'fell', 'visjon', 'virksomhetsplan', 'serviceerklæring']",1
5824195,22.03.2013,Undervisning,Den enkelte barnehage tar utgangspunkt i disse ved utarbeidelse av planer ,"['enkelt', 'barnehag', 'tar', 'utgangspunkt', 'diss', 'utarbeid', 'plan']",2
5824195,22.03.2013,Undervisning,Les mer om barnehagene ved Ahus her ,"['les', 'mer', 'barnehag', 'ahus']",0
5824195,22.03.2013,Undervisning,Alle søkere må søke elektronisk ,"['all', 'søker', 'må', 'søk', 'elektronisk']",1
5824195,22.03.2013,Undervisning,Arbeidssted ,['arbeidssted'],0
5824195,22.03.2013,Undervisning,Nordbyhagaveien ,['nordbyhagavei'],2
5824195,22.03.2013,Undervisning, Lørenskog ,['lørenskog'],1
5824195,22.03.2013,Undervisning,Ahus ,['ahus'],1
5824195,22.03.2013,Undervisning,Diverse ,['divers'],3
5824195,22.03.2013,Undervisning,Stillingsbrøk ,['stillingsbrøk'],3
5824195,22.03.2013,Undervisning,Fast ,['fast'],3
5824195,22.03.2013,Undervisning,Antall stillinger ,"['antall', 'stilling']",0
5824195,22.03.2013,Undervisning,Startdato for ansettelse vikariat engasjement ,"['startdato', 'ansett', 'vikariat', 'engasjement']",0
5824195,22.03.2013,Undervisning,Kontaktperson er ,['kontaktperson'],3
5824195,22.03.2013,Undervisning,Styrer v barnehage ,"['styr', 'v', 'barnehag']",0
5824195,22.03.2013,Undervisning, tlf ,['tlf'],1
5824195,22.03.2013,Undervisning,For fullstendig utlysningstekst og elektronisk søknadsskjema ,"['fullstend', 'utlysningstekst', 'elektronisk', 'søknadsskjem']",1
5824195,22.03.2013,Undervisning,Søknadsfrist ,['søknadsfrist'],3
