Unnamed: 0;Stillingsnummer;Stillingsnummer nav no;Stilling id;Nav enhet kode;Registrert dato;Siste publisert dato;Statistikk år mnd;Offisiell statistikk flagg;Stilling kilde;Arbeidssted fylkesnummer;Arbeidssted fylke;Arbeidssted kommunenummer;Arbeidssted kommune;Arbeidssted landkode;Arbeidssted land;Isco versjon;Yrke grovgruppe;Yrkeskode;Yrke;Yrkesbetegnelse;Bedrift org nr;Bedrift navn;Aktiv flagg;Bedrift naring primar kode;Foretak org nr;Foretak navn;Foretak sektor gruppe;Antall stillinger;Stillingstittel;Tilleggskriterium
0;1,01201E+14;0101-2013-01-37;4487212;101;17.01.2013;01.02.2013 00:00;201301;1;Annonsert i media;1;Østfold;101;Halden;NO;Norge;ISCO-08;Ingeniør- og ikt-fag;3119;Andre ingeniører;Ingeniør (øvrige);972927570;MEKANISK SERVICE HALDEN AS AVD HALDEN;1.0;33120 ;966561696;MEKANISK SERVICE HALDEN AS;Privat og offentlig næringsvirksomhet;1;'Sivilingeniør/ingeniør';*
1;1,5662E+15;1566-2013-03-26;5244692;1566;22.03.2013;05.04.2013 00:00;201304;1;Annonsert i media;15;Møre og Romsdal;1566;Surnadal;NO;Norge;ISCO-08;Undervisning;2341;Grunnskolelærere;Allmennlærer (grunnskolen);975283852;TODALEN OG STANGVIK OPPVEKSTSENTER AVD STANGVIK SKULE;1.0;85201 ;964981892;SURNADAL KOMMUNE;Kommunal forvaltning;2;'Undervisningsstilling';Deltid, Fast stilling, Vikar
2;1,6202E+15;1620-2013-12-3;7092255;1620;06.12.2013;20.12.2013 00:00;201312;1;Overført fra arbeidsgiver;16;Sør-Trøndelag;1620;Frøya;NO;Norge;ISCO-08;Helse, pleie og omsorg;1342;Ledere av helsetjenester;Leder (helse- og sosialtjenester);974620359;FRØYA KOMMUNE HELSE- OG SOSIALSJEFENS KONTOR;1.0;84120 ;964982597;FRØYA KOMMUNE;Kommunal forvaltning;1;'FAGLEDER - 100 % STILLING (98673)';Fast stilling, Heltid
3;6,28201E+14;0628-2013-06-2;5802671;628;07.06.2013;08.07.2013 00:00;201306;1;Annonsert i media;6;Buskerud;628;Hurum;NO;Norge;ISCO-08;Industriarbeid;3132;Kontrolloperatører ved forbrennings-, kjøle- og vannrenseanlegg mv.;Driftsoperatør (vannrenseanlegg);974608308;ASKER KOMMUNE LØNN OG REGNSKAP;1.0;84110 ;920125298;ASKER KOMMUNE;Kommunal forvaltning;1;'Fagleder VA (ID 462)';Heltid
4;2,30201E+14;0230-2013-06-15;5824195;230;10.06.2013;06.07.2013 00:00;201306;1;Annonsert i media;2;Akershus;230;Lørenskog;NO;Norge;ISCO-08;Barne- og ungdomsarbeid;5311;Barnehage- og skolefritidsassistenter mv.;Barnehageassistent;874706582;AHUS SKEDSMO SPESIALPSYKIATRI LURUD;1.0;86104 ;983971636;AKERSHUS UNIVERSITETSSYKEHUS HF;Statlig forvaltning;1;'Barnehageassistent';Fast stilling, Heltid
5;2,31201E+14;0231-2013-03-35;5068266;231;08.03.2013;11.04.2013 00:00;201303;1;Annonsert i media;3;Oslo;301;Oslo;NO;Norge;ISCO-08;Helse, pleie og omsorg;2223;Sykepleiere;Sykepleier;874706582;AHUS SKEDSMO SPESIALPSYKIATRI LURUD;1.0;86104 ;983971636;AKERSHUS UNIVERSITETSSYKEHUS HF;Statlig forvaltning;1;'Sykepleier/vernepleier (Ref.nr: 1727442908)';Fast stilling, Heltid
6;1,1272E+15;1127-2013-03-12;5189521;1127;18.03.2013;05.04.2013 00:00;201303;1;Annonsert i media;11;Rogaland;1127;Randaberg;NO;Norge;ISCO-08;Helse, pleie og omsorg;2223;Sykepleiere;Sykepleier;974551551;TEKNISK SJEF;1.0;84130 ;934945514;RANDABERG KOMMUNE;Kommunal forvaltning;4;'Sykepleiere (13/705)';Deltid, Fast stilling, Heltid, Turnus
7;2,19201E+14;0219-2013-10-138;6734727;219;17.10.2013;15.11.2013 00:00;201310;1;Annonsert i media;2;Akershus;219;Bærum;NO;Norge;ISCO-08;Ingeniør- og ikt-fag;3117;Ingeniører innen petroleum, bergverk og metallurgi;Ingeniør (petroleum);992572515;AKASTOR ASA;1.0;28920 ;986529551;AKASTOR ASA;Privat og offentlig næringsvirksomhet;1;'CFD Engineer/Senior CFD Engineer (Job ID: 11623)';*
9;1,9022E+15;1902-2013-03-212;5188951;1902;18.03.2013;22.03.2013 00:00;201303;1;Annonsert i media;19;Troms;1902;Tromsø;NO;Norge;ISCO-08;Reiseliv og transport;3152;Dekksoffiserer og loser;Skipsfører;997589440;TROMS OFFSHORE MANAGEMENT AS;1.0;50204 ;896488112;TROMS OFFSHORE MANAGEMENT AS;Privat og offentlig næringsvirksomhet;2;'Kapteiner';*
